business_id,stars,review_count,parking_availability_score,enhanced_parking_score,has_parking,price_range,total_reviews,avg_review_stars,review_engagement,rating_consistency,is_restaurant,parking_mentions,parking_positive_sentiment,parking_negative_sentiment,free_parking_mentions,valet_mentions,has_good_parking,is_highly_rated,split
ikKUG4v5VT1REnXRU-P6zA,3.0,31,1,1.0,1,2.0,34,3.0588235294117645,1.5588235294117647,1.6666666666666667,1,5,0,0,0,0,0,0,train
jQUOfS9F5xLsxss7uruABQ,3.0,75,2,2.5,1,1.0,81,3.074074074074074,1.2469135802469136,1.6666666666666667,1,7,0,0,0,0,0,0,train
aZN5R7Xfea0GkDBwBZOQrQ,4.0,81,1,1.5,1,2.0,85,4.188235294117647,2.235294117647059,1.6666666666666667,1,37,0,0,0,0,0,1,prod
IMHEEaSvQeaiRlI5rcVjdA,3.5,115,2,3.0,1,2.0,122,3.4262295081967213,1.3770491803278688,1.6666666666666667,1,18,0,0,0,1,1,0,prod
UJ7tvlyEHvGpwJuwq7W9LA,3.5,14,2,2.0,1,1.0,14,3.642857142857143,1.8571428571428568,1.6666666666666667,1,2,0,0,0,0,0,0,prod
6o6U24e6srJHcWK_pP3sHQ,3.5,17,2,3.0,1,1.0,20,3.85,0.8,1.6666666666666667,1,3,1,0,0,0,1,0,prod
Uns5yIzKOQ13jcax-l0aMw,3.5,104,2,2.5,1,1.0,109,3.614678899082569,0.944954128440367,1.6666666666666667,1,18,0,0,0,0,0,0,prod
eirHDiyhPn2YSo08G1tt6g,4.0,370,2,4.0,1,3.0,386,4.142487046632124,2.106217616580311,1.6666666666666667,1,23,0,0,1,5,1,1,val
0N_HQ2GsT1zNKX-escN2ZQ,4.0,52,2,3.0,1,1.0,53,4.056603773584905,1.1320754716981132,1.6666666666666667,1,16,1,0,0,0,1,1,test
mNRoB9WGd7NujbTsf0nOOA,4.5,82,1,2.0,1,3.0,86,4.604651162790698,3.104651162790698,1.6666666666666667,1,16,1,1,1,0,0,1,val
0CrEQpPKHfmjVodZeyL7IA,4.0,265,2,2.5,1,2.0,274,4.149635036496351,4.0510948905109485,1.6666666666666667,1,15,0,0,0,0,0,1,test
kxX2SOes4o-D3ZQBkiMRfA,4.0,181,2,2.5,1,2.0,190,4.184210526315789,2.784210526315789,1.6666666666666667,1,8,0,0,0,0,0,1,val
GaqcV1K44cTmrtOGYBmrpw,4.0,532,2,3.0,1,2.0,554,4.216606498194946,1.0469314079422385,1.6666666666666667,1,13,1,0,0,0,1,1,train
-gx2zqPkSs-7aGZ01bDb7A,4.0,57,3,3.5,1,2.0,58,3.724137931034482,1.706896551724138,1.6666666666666667,1,23,0,0,0,0,1,0,val
zmpRwOqxaajeh2YvAKxLaQ,3.5,171,2,3.0,1,4.0,176,3.375,1.6363636363636365,1.6666666666666667,1,19,0,0,0,2,1,0,train
3n2FIVhxAjG6fjju4wdzXw,4.0,181,1,2.0,1,1.0,187,4.0,2.871657754010695,1.6666666666666667,1,31,1,0,0,0,0,1,train
NbgxCd-ImFiiV9mUtZRT8Q,3.0,59,1,1.5,1,2.0,59,3.0847457627118646,2.915254237288136,1.6666666666666667,1,9,0,0,0,0,0,0,train
GLQ_ZDmYxLuiWoFH4BoTTw,3.5,21,2,2.0,1,1.0,21,3.4285714285714284,1.9047619047619049,1.6666666666666667,1,3,0,0,0,0,0,0,train
ifkk__JZX_kSAPcFRWbwzg,4.0,34,2,2.5,1,1.0,36,3.9444444444444446,1.4444444444444444,1.6666666666666667,1,8,0,0,0,0,0,0,train
sI0B9BdUVPXFtF27RI3Fdw,4.0,81,2,2.5,1,2.0,84,4.095238095238095,1.4523809523809523,1.6666666666666667,1,11,0,0,0,0,0,1,train
b7V_5q22_eTeHlYzq1bpFw,4.0,954,2,2.5,1,2.0,984,3.980691056910569,1.5670731707317074,1.6666666666666667,1,26,0,0,0,0,0,0,train
RIzxJ6QhJnp7aYPgyY99LQ,4.0,115,2,2.5,1,2.0,120,3.875,1.975,1.6666666666666667,1,12,0,0,0,0,0,0,prod
AyepUuc9fIZsi2KDI0SJdw,4.0,29,2,2.0,1,1.0,30,3.933333333333333,1.1666666666666667,1.6666666666666667,1,1,0,0,0,0,0,0,train
2BMk_drsikKWslJCXmQtjQ,4.0,1984,1,3.0,1,2.0,2023,3.8072170044488383,1.0286702916460702,1.6666666666666667,1,15,1,0,1,0,1,0,val
7PHHbJFfMcxZexv0f9O6tw,4.0,43,2,2.5,1,,49,3.979591836734694,1.7142857142857142,1.6666666666666667,1,10,0,0,0,0,0,0,train
8IF9huAWhQIfpL_hpR7VAQ,4.0,25,3,3.0,1,,27,4.148148148148148,0.8148148148148148,1.6666666666666667,1,3,0,0,0,0,1,1,test
_qq5pWEQ3bY_tRHX-TEktA,3.0,82,2,3.5,1,2.0,85,2.9647058823529413,0.7529411764705882,1.6666666666666667,1,19,0,0,1,0,1,0,prod
Ldch7Nc5gaZrhcIRd7mcjw,4.0,400,1,1.5,1,2.0,413,3.7820823244552058,1.2881355932203389,1.6666666666666667,1,10,0,0,0,0,0,0,test
iay91CweEOzRIW6wjcOjuA,4.5,170,3,3.5,1,1.0,175,4.251428571428572,3.571428571428572,1.6666666666666667,1,15,0,0,0,0,1,1,prod
aDvsKgUSTQaZ_yM-ZcWWcg,4.5,17,2,2.0,1,1.0,17,4.470588235294118,2.647058823529412,1.6666666666666667,1,2,0,0,0,0,0,1,train
eXKblEHP3YJYU1Awz08hVw,4.5,200,1,1.5,1,1.0,214,4.52803738317757,1.8130841121495327,1.6666666666666667,1,6,0,0,0,0,0,1,prod
W7dTGLqvARlrQ-MHdoO3gA,3.5,27,1,1.0,1,2.0,27,3.4444444444444446,2.1481481481481484,1.6666666666666667,1,5,0,0,0,0,0,0,train
5HdDg_x1vGgqfERWcOiMTw,4.5,76,2,2.5,1,,77,4.584415584415584,3.220779220779221,1.6666666666666667,1,13,0,0,0,0,0,1,prod
1UU89Z6rhiU5HHiDdGwGng,3.0,53,2,3.0,1,1.0,57,3.192982456140351,0.8421052631578947,1.6666666666666667,1,3,1,0,0,0,1,0,train
aFE0SdcfNN8mEbTv8rV1RA,4.5,44,1,1.0,1,1.0,45,4.666666666666667,3.2666666666666666,1.6666666666666667,1,3,0,0,0,0,0,1,val
PY9qrvTnWpNFsRdmAahnKg,4.0,87,3,3.5,1,2.0,88,4.068181818181818,1.818181818181818,1.6666666666666667,1,12,0,0,0,0,1,1,prod
VwZ5NDbIu3elGQI6MzcXBA,4.5,350,1,1.5,1,2.0,360,4.438888888888889,1.7666666666666666,1.6666666666666667,1,8,0,0,0,0,0,1,test
eiSpDSqykFUhKI6-7d9qEg,3.5,47,3,3.0,1,2.0,50,3.48,2.22,1.6666666666666667,1,5,0,0,0,0,1,0,train
cKLrTvokOdcgoEoHOXkfYg,3.5,142,1,0.0,1,2.0,144,3.5625,1.0,1.6666666666666667,1,18,0,1,0,0,0,0,prod
oHsGMlshs3xNJ8-2vkqFVA,3.0,29,2,2.0,1,2.0,29,3.2413793103448274,0.6551724137931034,1.6666666666666667,1,4,0,0,0,0,0,0,train
gt4D91tJNEuxC2xCX2EoMg,3.5,31,2,2.0,1,2.0,33,3.363636363636364,0.9090909090909092,1.6666666666666667,1,0,0,0,0,0,0,0,prod
fim_wswKGdTt15vt9DFaoA,4.0,326,3,3.5,1,2.0,343,3.862973760932944,1.7259475218658893,1.6666666666666667,1,21,0,0,0,0,1,0,val
sPy8XUOJ0ax5Zh2yEsl4cA,4.0,215,2,2.5,1,1.0,223,4.179372197309417,1.84304932735426,1.6666666666666667,1,30,0,0,0,0,0,1,prod
WQ1oZ11HbYL7K7kj62ttAw,4.5,381,2,3.0,1,2.0,400,4.3475,2.065,1.6666666666666667,1,23,1,0,0,0,1,1,prod
WWjP7p0nlUQl9BzCZzgjCQ,4.0,302,4,4.5,1,3.0,308,4.178571428571429,1.6623376623376624,1.6666666666666667,1,13,1,1,0,4,1,1,train
QdLriR2Y5kk_3SJmIMzmUw,3.5,32,4,4.5,1,,35,3.3714285714285714,0.5714285714285714,1.6666666666666667,1,6,0,0,0,0,1,0,test
C9K3579SJgLPp0oAOM29wg,4.5,2878,1,1.5,1,2.0,2909,4.344792024750774,1.4083877621175662,1.6666666666666667,1,13,0,0,0,0,0,1,val
hdQBqsaUH8eT2bv7clbcXw,3.5,13,2,3.0,1,1.0,13,3.3076923076923075,5.076923076923077,1.6666666666666667,1,7,1,0,0,0,1,0,test
LkylmoS9W6S3Z3JjkH0cKw,4.0,18,2,2.0,1,1.0,18,3.888888888888889,2.611111111111111,1.6666666666666667,1,5,0,0,0,0,0,0,train
JPbXm_15NHEKVjtUvPUTKA,4.0,32,2,2.5,1,2.0,33,4.151515151515151,1.2121212121212122,1.6666666666666667,1,6,0,0,0,0,0,1,train
UjQnH-pElJZ9jD51vOt5Rw,4.5,796,2,2.5,1,2.0,851,4.2420681551116335,1.4794359576968272,1.6666666666666667,1,10,0,0,0,0,0,1,prod
dzeBiAu0VAaVBbMwcV9GFw,3.5,748,3,3.5,1,2.0,766,3.557441253263708,1.1879895561357705,1.6666666666666667,1,21,0,0,0,0,1,0,val
-PvUiRhg9Nuy0l_dJX-IfA,4.0,28,2,2.0,1,1.0,28,3.857142857142857,1.1071428571428572,1.6666666666666667,1,3,0,0,0,0,0,0,train
y-g8sgT7WkN16BBe9Vj41g,4.5,529,3,3.5,1,2.0,536,4.5914179104477615,1.7257462686567164,1.6666666666666667,1,9,0,0,0,0,1,1,prod
EQct7u-1sr2OlPSJ5LHvSg,4.0,35,3,3.5,1,2.0,37,4.216216216216216,2.189189189189189,1.6666666666666667,1,8,0,0,0,0,1,1,train
gLhl-yhJ8v15Bt8edl4T3g,3.5,292,2,1.0,1,2.0,302,3.642384105960265,1.7317880794701987,1.6666666666666667,1,32,0,2,0,0,0,0,train
3PsEqlnwjHomQ_RKORS2lA,1.5,47,2,2.0,1,1.0,50,1.56,1.04,1.6666666666666667,1,5,0,0,0,0,0,0,prod
VSpseb6oijtKffRRL_xfgQ,4.0,529,3,4.0,1,2.0,554,3.806859205776173,1.9819494584837545,1.6666666666666667,1,9,1,0,0,0,1,0,train
rkem6aEo3vAG2VufybdwuA,3.5,159,2,3.5,1,2.0,174,3.3448275862068964,1.2701149425287357,1.6666666666666667,1,35,2,1,0,3,1,0,train
1NvzccBgS0Xg3MWqN8Hw6Q,3.5,132,2,3.5,1,3.0,136,3.448529411764706,2.198529411764706,1.6666666666666667,1,18,0,0,1,0,1,0,test
h4lW8utlD_aXFo-5LDY7cg,3.5,164,2,2.5,1,2.0,165,3.654545454545455,1.1515151515151516,1.6666666666666667,1,7,0,0,0,0,0,0,prod
9b1MIHEAGz86HInI5IiRJQ,4.5,69,1,1.0,1,2.0,69,4.391304347826087,1.9420289855072463,1.6666666666666667,1,4,0,0,0,0,0,1,test
pH8Ivol4wnezrJCECnn7hQ,3.0,71,1,1.5,1,2.0,72,3.236111111111111,1.9166666666666667,1.6666666666666667,1,28,0,0,0,0,0,0,prod
ZdgugTaso1nW6_uXnt_HcA,4.5,72,1,1.5,1,2.0,72,4.736111111111111,3.083333333333333,1.6666666666666667,1,9,0,0,0,0,0,1,train
EBkn2pPjEexIjKZoD4H3OQ,3.0,25,2,3.0,1,1.0,26,2.8076923076923075,2.8076923076923075,1.6666666666666667,1,5,1,0,0,0,1,0,prod
G1EanzvwOGLx_J-IwxnwtQ,3.0,33,2,2.0,1,,33,3.1818181818181817,3.757575757575758,1.6666666666666667,1,3,0,0,0,0,0,0,train
BceRICPRighU1HmLn8z9hg,3.0,28,1,1.0,1,1.0,28,2.9642857142857144,4.25,1.6666666666666667,1,2,0,0,0,0,0,0,prod
C5gRVihWikVLbTV-jlWi2w,4.5,53,3,3.0,1,2.0,56,4.589285714285714,0.6964285714285714,1.6666666666666667,1,1,0,0,0,0,1,1,val
_PzAWYjo6PUdLmmiFU3xbQ,2.5,11,2,1.0,1,1.0,11,2.727272727272727,2.0,1.6666666666666667,1,16,0,1,0,0,0,0,train
LlYENa9mr9V0vILUO4xGlQ,4.0,144,1,1.5,1,2.0,149,4.201342281879195,1.919463087248322,1.6666666666666667,1,16,0,0,0,0,0,1,prod
EoQiJ5D-pyWczjElN24oZg,4.5,181,2,2.5,1,1.0,192,4.447916666666667,2.973958333333333,1.6666666666666667,1,13,0,0,0,0,0,1,train
tjU_hYVEFsUFJzVNqoMFiQ,3.0,398,3,3.5,1,2.0,415,3.226506024096385,1.2602409638554215,1.6666666666666667,1,14,0,0,0,0,1,0,test
B5ugjLDT-HhxAkBUsiciXA,3.0,12,2,2.0,1,2.0,12,3.1666666666666665,2.0,1.6666666666666667,1,5,0,0,0,0,0,0,train
VCTI7doVpU094lugVBP_DA,3.5,27,2,2.0,1,2.0,27,3.5185185185185186,1.1111111111111112,1.6666666666666667,1,0,0,0,0,0,0,0,prod
8cwAQuPaXhdxo2w7zYsYFg,2.5,47,2,3.0,1,2.0,47,2.6382978723404253,2.042553191489361,1.6666666666666667,1,1,1,0,0,0,1,0,train
6vXFb9q_dfhI67hma3xRjA,1.5,38,2,2.0,1,1.0,39,1.641025641025641,0.7948717948717948,1.6666666666666667,1,3,0,0,0,0,0,0,prod
zViHvbxSstFL7RtbERqB1w,4.0,119,2,2.5,1,2.0,120,3.85,2.0416666666666665,1.6666666666666667,1,8,0,0,0,0,0,0,prod
8eipnZSadL3OcXGBtDIiRA,3.5,145,1,1.5,1,2.0,153,3.34640522875817,1.1241830065359475,1.6666666666666667,1,10,0,0,0,0,0,0,train
ACcP-66gbXKf4mrbpqWllg,2.0,14,2,2.5,1,1.0,14,2.2142857142857144,2.2857142857142856,1.6666666666666667,1,8,0,0,0,0,0,0,prod
ASv8LOQ4Yz79FsKt8mqzqg,3.0,73,2,2.5,1,2.0,75,2.84,2.24,1.6666666666666667,1,21,0,0,0,0,0,0,prod
4LwPuqOb-0PIDxxxrts9rg,4.5,205,1,1.5,1,2.0,217,4.714285714285714,1.5161290322580645,1.6666666666666667,1,9,0,0,0,0,0,1,train
CiTYWOKcXTZYztsT43wb5g,4.0,265,1,1.5,1,2.0,282,3.801418439716312,1.3439716312056738,1.6666666666666667,1,8,0,0,0,0,0,0,prod
-U-yRyAgo2JuKNS108XZOA,4.0,22,2,2.0,1,1.0,25,3.96,1.0,1.6666666666666667,1,5,0,0,0,0,0,0,train
LnsqXu0Qot2f638dbq501Q,4.5,14,3,3.0,1,,14,4.571428571428571,12.285714285714286,1.6666666666666667,1,1,0,0,0,0,1,1,prod
ldL1_lWOtolY1BY5zVBslg,4.5,88,2,2.5,1,1.0,92,4.543478260869565,0.358695652173913,1.6666666666666667,1,11,0,0,0,0,0,1,prod
x3jRG95AVMBFcxVovRwIRg,4.0,89,3,3.5,1,2.0,89,4.044943820224719,3.50561797752809,1.6666666666666667,1,13,0,0,0,0,1,1,prod
vow0vPUcaLSM_qFgbh1HBQ,4.5,38,3,3.0,1,,38,4.421052631578948,0.631578947368421,1.6666666666666667,1,4,0,0,0,0,1,1,prod
fabhgrgPWijO6LuSGfkytQ,4.5,13,1,1.0,1,,13,4.6923076923076925,5.615384615384615,1.6666666666666667,1,2,0,0,0,0,0,1,prod
1tMAIFA_OcXhEB5-gnh50A,3.5,35,2,2.5,1,2.0,35,3.4571428571428573,1.4285714285714286,1.6666666666666667,1,6,0,0,0,0,0,0,prod
_k6vY72MD5kWwLHrhDe3wg,4.0,280,2,2.5,1,2.0,289,3.934256055363322,1.200692041522491,1.6666666666666667,1,12,0,0,0,0,0,0,train
XgehM3pBZWuXi45J2dqRJQ,4.5,319,1,1.5,1,2.0,334,4.299401197604791,2.07185628742515,1.6666666666666667,1,11,0,0,0,0,0,1,train
i9h1BSUqr1_Ukds89FhYLQ,4.0,12,2,2.0,1,1.0,12,3.8333333333333335,0.5833333333333334,1.6666666666666667,1,3,0,0,0,0,0,0,test
Nk-SJhPlDBkAZvfsADtccA,3.5,657,3,3.5,1,2.0,690,3.672463768115942,1.5840579710144929,1.6666666666666667,1,21,0,0,0,0,1,0,train
ZgbB7jSGP_MJZgHpoiGujQ,4.0,119,2,1.0,1,1.0,122,3.9754098360655736,0.6967213114754098,1.6666666666666667,1,9,0,1,0,0,0,0,prod
DmulwmgbC7Qs1BfB7wx5tA,2.5,62,2,2.5,1,1.0,69,2.347826086956522,3.5942028985507246,1.6666666666666667,1,8,0,0,0,0,0,0,train
qfFkIlopQ4U7qm0qHXNnhw,4.5,235,3,4.0,1,2.0,241,4.5850622406639,1.8547717842323648,1.6666666666666667,1,11,1,0,0,0,1,1,prod
Zg83olSjsdXAhE5EEy5IcQ,3.5,385,3,4.0,1,2.0,404,3.628712871287129,0.9777227722772276,1.6666666666666667,1,5,1,0,0,0,1,0,prod
kvOorg6F1gnbPmlTtjunsg,4.0,532,2,2.5,1,2.0,552,4.219202898550725,1.4619565217391304,1.6666666666666667,1,13,0,0,0,0,0,1,test
qSkCkaEaAyfeQuD33OBK2Q,4.0,169,2,2.5,1,2.0,172,4.156976744186046,4.180232558139535,1.6666666666666667,1,37,0,0,0,0,0,1,prod
-U1xpWbkKmTQ3YCElPSW6A,4.0,52,2,2.0,1,1.0,56,4.035714285714286,1.3392857142857142,1.6666666666666667,1,5,0,0,0,0,0,1,train
r5NnhGWX0qjrWBvH-65gOA,3.5,94,1,1.0,1,1.0,96,3.59375,0.8645833333333334,1.6666666666666667,1,2,0,0,0,0,0,0,train
NIIDHVkiPh0jAkQ02BeOig,5.0,124,1,1.5,1,2.0,124,4.846774193548387,0.9435483870967742,1.6666666666666667,1,13,0,0,0,0,0,1,prod
BqI7wAq0WkpWPLjUcKjjnw,3.0,51,1,1.0,1,1.0,53,3.037735849056604,2.056603773584906,1.6666666666666667,1,4,0,0,0,0,0,0,prod
lZZogy-J9tDSFp4jMqVUHw,4.5,86,1,1.5,1,2.0,92,4.521739130434782,4.467391304347826,1.6666666666666667,1,13,0,0,0,0,0,1,prod
GZF6aC0nOhappc70jj5RJQ,3.5,68,2,2.0,1,2.0,75,3.68,5.253333333333333,1.6666666666666667,1,5,0,0,0,0,0,0,prod
UvGiBbey4LfRNLDDyJ1MTA,4.0,187,2,2.5,1,2.0,197,4.030456852791878,0.5989847715736041,1.6666666666666667,1,6,0,0,0,0,0,1,prod
bKtYoWxtlHaqP6KN65HWcA,3.0,156,5,5.0,1,2.0,162,3.0123456790123457,2.716049382716049,1.6666666666666667,1,100,1,2,0,12,1,0,train
gsyyVQmvT9A2nAgUi7VUag,4.5,479,2,2.5,1,2.0,506,4.3063241106719365,1.1719367588932803,1.6666666666666667,1,15,0,0,0,0,0,1,train
tix-1KNJUzjyRerstEHw5Q,4.5,45,2,2.5,1,1.0,47,4.531914893617022,1.127659574468085,1.6666666666666667,1,8,0,0,0,0,0,1,train
GoYSJ-YY-YwbxdgasHuq-Q,4.0,1246,1,1.5,1,2.0,1295,3.853281853281853,1.263320463320463,1.6666666666666667,1,8,0,0,0,0,0,0,train
EBlbRM32xsQYDxsW5m0tXQ,1.5,29,2,2.5,1,1.0,33,1.4545454545454546,0.9393939393939394,1.6666666666666667,1,7,0,0,0,0,0,0,test
U7esGceQIZ_1IG6Ib0c1lQ,2.5,131,2,2.5,1,1.0,136,2.588235294117647,0.8014705882352942,1.6666666666666667,1,26,0,0,0,0,0,0,train
3pejGSEed31Z73fQc1ORXg,4.0,115,2,2.5,1,1.0,120,3.775,2.966666666666667,1.6666666666666667,1,16,0,0,0,0,0,0,prod
8wktEb-euuXOi4fq1K4uGQ,4.0,131,2,2.5,1,1.0,140,3.992857142857143,2.821428571428572,1.6666666666666667,1,15,0,0,0,0,0,0,train
k8C4zFZDl8GcjIapHCB77w,4.0,176,2,2.5,1,2.0,183,3.956284153005464,0.7814207650273224,1.6666666666666667,1,6,0,0,0,0,0,0,train
uqBWgVsNyGABhh5u1zTq-A,4.0,161,2,2.5,1,2.0,170,4.035294117647059,1.847058823529412,1.6666666666666667,1,14,0,0,0,0,0,1,train
YNgX5_SYHCXSoL9IMdVboA,3.0,448,2,2.5,1,1.0,477,3.2452830188679247,2.542976939203354,1.6666666666666667,1,25,0,0,0,0,0,0,train
u-wkhjV7CfvGJVY7hGULjw,3.0,559,2,1.5,1,3.0,573,2.9075043630017454,2.1116928446771377,1.6666666666666667,1,55,0,1,0,7,0,0,train
-p1n0tJURpNW5vwM0dGBcw,4.5,384,2,2.5,1,2.0,404,4.2995049504950495,1.3415841584158417,1.6666666666666667,1,17,0,0,0,0,0,1,test
OobW2OCvMpA_Yi0TCqi-Sw,4.5,67,1,1.5,1,2.0,69,4.550724637681159,2.289855072463768,1.6666666666666667,1,7,0,0,0,0,0,1,prod
-JpnQBGy8daXKvMvtjto2w,2.5,83,2,3.0,1,1.0,87,2.781609195402299,1.5057471264367817,1.6666666666666667,1,8,1,0,0,0,1,0,train
dUrtFfHBz15Q4GiyDFAqUw,5.0,54,1,1.5,1,2.0,54,4.796296296296297,2.6296296296296298,1.6666666666666667,1,7,0,0,0,0,0,1,train
03n4m60mWxQyNaSilKlEkg,4.0,57,2,2.5,1,1.0,59,4.033898305084746,0.6949152542372882,1.6666666666666667,1,6,0,0,0,0,0,1,prod
WDaJ3F7PmH6yoLxlNih1Hw,4.5,20,2,2.0,1,1.0,20,4.6,0.8,1.6666666666666667,1,3,0,0,0,0,0,1,train
1KVJv7Srbxcy5vzs-pnjVg,4.0,110,1,1.5,1,1.0,116,3.9827586206896552,1.6206896551724137,1.6666666666666667,1,19,0,0,0,0,0,0,train
62eQzOWKmzsIJnJN33vofQ,2.0,20,2,2.0,1,1.0,21,1.761904761904762,0.4761904761904761,1.6666666666666667,1,5,0,0,0,0,0,0,train
YdmWOkUUAUC2nzN8-QsCAg,4.0,210,2,3.5,1,1.0,222,3.9774774774774775,0.8873873873873874,1.6666666666666667,1,12,0,0,1,0,1,0,test
_xRo-2ynfc9HQitXKbsfQQ,3.5,21,2,2.5,1,1.0,21,3.523809523809524,1.7142857142857142,1.6666666666666667,1,7,0,0,0,0,0,0,prod
-3Mc8R5c23FxrxlJn3ivww,4.5,194,2,3.0,1,1.0,201,4.288557213930348,1.263681592039801,1.6666666666666667,1,6,1,0,0,0,1,1,prod
7zyVq3zEJMkkqHkdMXEVWg,4.0,14,2,2.0,1,2.0,15,3.933333333333333,1.3333333333333333,1.6666666666666667,1,5,0,0,0,0,0,0,prod
XYTVm4dRYuxbUWe6R-IRcw,2.5,57,2,3.0,1,2.0,62,2.693548387096774,1.2419354838709675,1.6666666666666667,1,12,1,0,0,0,1,0,prod
7IzdRORpjpZHxoAxKorL3g,2.0,20,2,2.0,1,1.0,20,1.95,0.5,1.6666666666666667,1,4,0,0,0,0,0,0,train
M7qfjNtO5Sg5RtuWC85ZrQ,4.0,39,2,2.5,1,2.0,43,4.116279069767442,1.2325581395348837,1.6666666666666667,1,6,0,0,0,0,0,1,prod
ena3aLdMz2ym_OPVuTIJ2g,4.0,49,1,1.0,1,2.0,51,4.176470588235294,2.235294117647059,1.6666666666666667,1,4,0,0,0,0,0,1,val
CVJsqDS_XmI0CGbLC1EclQ,4.0,75,1,3.0,1,1.0,77,4.220779220779221,2.571428571428572,1.6666666666666667,1,13,2,0,1,0,1,1,prod
O2cLeZe_YMPVnThflDX9Zg,4.0,215,2,4.0,1,2.0,223,4.044843049327354,1.5336322869955157,1.6666666666666667,1,17,2,0,1,0,1,1,prod
6hPeBRKS1iIj-6A_MyX5RA,2.5,12,2,2.0,1,1.0,12,2.333333333333333,0.5833333333333334,1.6666666666666667,1,2,0,0,0,0,0,0,prod
4VaEkCFqCsk656jQxPpUpw,3.0,19,2,2.5,1,1.0,19,3.210526315789474,0.3684210526315789,1.6666666666666667,1,10,0,0,0,0,0,0,train
knHgBpeHr25RI_xVYvyqDg,3.5,46,2,2.5,1,2.0,49,3.673469387755102,1.9183673469387756,1.6666666666666667,1,22,0,0,0,0,0,0,val
e85sw6dE3jNu697Hb3BskQ,2.0,12,2,2.0,1,1.0,12,1.8333333333333333,0.4166666666666667,1.6666666666666667,1,3,0,0,0,0,0,0,prod
96rO1FojhcEPOkAo2uzv7A,4.5,55,1,2.0,1,3.0,57,4.666666666666667,3.6140350877192975,1.6666666666666667,1,5,1,0,0,0,0,1,train
F_p-pLonAAzzOSnTLdJMtw,4.5,161,1,2.0,1,1.0,170,4.364705882352941,3.5352941176470587,1.6666666666666667,1,7,1,0,0,0,0,1,prod
GiSzaf49ouPSo4UGmeFgsg,3.5,74,1,1.5,1,2.0,78,3.3461538461538463,1.9871794871794872,1.6666666666666667,1,14,0,0,0,0,0,0,train
1Ly-Njk6U0kEq3TFnCgeWw,3.5,196,3,4.0,1,2.0,204,3.3186274509803924,1.6225490196078431,1.6666666666666667,1,15,0,0,0,3,1,0,test
zchGzLqXeR2pbZg58T1-tw,3.5,55,2,2.0,1,1.0,57,3.6140350877192975,2.3157894736842106,1.6666666666666667,1,2,0,0,0,0,0,0,train
Gh2YLjCWoWDZZJPvLGZdFA,3.5,62,2,2.0,1,1.0,67,3.6865671641791047,1.5970149253731345,1.6666666666666667,1,5,0,0,0,0,0,0,prod
sj6_YDuE-s5T0otq1KEfMg,3.0,208,3,3.5,1,2.0,220,3.0727272727272728,1.45,1.6666666666666667,1,21,0,0,0,0,1,0,test
GsppfYtMMxI86N9FuXzccw,4.5,18,2,2.0,1,2.0,18,4.5,5.611111111111111,1.6666666666666667,1,0,0,0,0,0,0,1,val
06pNHtxgPhGhZpM0Z2uzNw,3.5,550,2,2.5,1,2.0,569,3.4007029876977155,1.414762741652021,1.6666666666666667,1,18,0,0,0,0,0,0,prod
PcamveJ7jyN7MtoBbhf6Og,4.0,98,2,3.0,1,2.0,102,4.235294117647059,1.5,1.6666666666666667,1,11,1,0,0,0,1,1,train
j-WKXu1uJbB2AvY09we9ZA,3.5,107,1,1.5,1,1.0,108,3.740740740740741,1.648148148148148,1.6666666666666667,1,7,0,0,0,0,0,0,prod
Tdri3C3E2A93twBL3QKvaQ,4.0,115,2,2.5,1,2.0,122,4.040983606557377,1.778688524590164,1.6666666666666667,1,14,0,0,0,0,0,1,train
Jcm-2RZWIcF0E4V6kekBsQ,4.5,199,2,2.5,1,2.0,207,4.371980676328502,1.8067632850241544,1.6666666666666667,1,16,0,0,0,0,0,1,prod
wGc_OLx57vUm7cGJSj_CCQ,3.5,97,1,1.5,1,2.0,102,3.323529411764706,1.4803921568627452,1.6666666666666667,1,17,0,0,0,0,0,0,test
duaBfE0uvFBgKeeQnhXkWw,4.5,59,2,2.5,1,2.0,62,4.370967741935484,1.3870967741935485,1.6666666666666667,1,7,0,0,0,0,0,1,train
HtcbWr67gr3QObcASst5OQ,2.5,19,2,2.5,1,1.0,21,2.571428571428572,1.619047619047619,1.6666666666666667,1,6,0,0,0,0,0,0,train
8VOAQKQkYJsKrkFfCXkP_g,1.0,19,2,2.0,1,,20,1.2,1.5,1.6666666666666667,1,4,0,0,0,0,0,0,prod
U_qJFLZ_iGCfy8R3gO8JVw,3.5,198,3,3.5,1,2.0,204,3.7401960784313726,1.1176470588235294,1.6666666666666667,1,17,0,0,0,0,1,0,prod
6zJ4DHRt8b3NLWbDC6s0ig,4.5,23,1,1.0,1,,24,4.5,2.0416666666666665,1.6666666666666667,1,0,0,0,0,0,0,1,prod
CXC1QLCiF7eTyP8_4JVuKg,2.0,27,2,2.5,1,1.0,28,1.9285714285714288,1.3571428571428572,1.6666666666666667,1,6,0,0,0,0,0,0,prod
g01cT9A9AkNGz7zD2ubNfQ,4.0,46,2,2.0,1,2.0,46,3.978260869565217,1.391304347826087,1.6666666666666667,1,3,0,0,0,0,0,0,train
4_-EWwIZ0oCtjCzTEGMNAQ,4.0,447,3,2.5,1,2.0,450,3.8466666666666662,0.8155555555555556,1.6666666666666667,1,39,0,1,0,2,0,0,test
